timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2025-03-11T00:00:00.000Z";"2025-03-11T23:59:59.999Z";"2025-03-11T19:10:00.000Z";"2025-03-11T00:55:00.000Z";"2781";1.9207866757;2.1291188038;1.8391759199;2.0718081471;65473289.22;342886237.89;"2025-03-11T23:59:59.999Z"
"2025-03-10T00:00:00.000Z";"2025-03-10T23:59:59.999Z";"2025-03-10T09:25:00.000Z";"2025-03-10T19:01:00.000Z";"2781";2.0585481925;2.1892820591;1.8588594438;1.920801776;58262164.46;318130968.24;"2025-03-10T23:59:59.999Z"
"2025-03-09T00:00:00.000Z";"2025-03-09T23:59:59.999Z";"2025-03-09T00:28:00.000Z";"2025-03-09T22:36:00.000Z";"2781";2.3880821736;2.3957427302;2.0247981857;2.0586178859;43752934.89;341056348.46;"2025-03-09T23:59:59.999Z"
"2025-03-08T00:00:00.000Z";"2025-03-08T23:59:59.999Z";"2025-03-08T14:11:00.000Z";"2025-03-08T16:28:00.000Z";"2781";2.4174348747;2.4278268194;2.3622005553;2.3880497368;23136228.89;395607974.18;"2025-03-08T23:59:59.999Z"
"2025-03-07T00:00:00.000Z";"2025-03-07T23:59:59.999Z";"2025-03-07T14:55:00.000Z";"2025-03-07T00:56:00.000Z";"2781";2.4442402184;2.541541415;2.3200025017;2.4173765277;50188961.24;400476316.48;"2025-03-07T23:59:59.999Z"
"2025-03-06T00:00:00.000Z";"2025-03-06T23:59:59.999Z";"2025-03-06T05:45:00.000Z";"2025-03-06T19:34:00.000Z";"2781";2.5280922014;2.6472015947;2.4307771807;2.4442402184;48594414.14;405076041.72;"2025-03-06T23:59:59.999Z"
"2025-03-05T00:00:00.000Z";"2025-03-05T23:59:59.999Z";"2025-03-05T09:17:00.000Z";"2025-03-05T15:31:00.000Z";"2781";2.4714559546;2.6231649664;2.4208247325;2.5280922014;48890937;418104547.83;"2025-03-05T23:59:59.999Z"
"2025-03-04T00:00:00.000Z";"2025-03-04T23:59:59.999Z";"2025-03-04T21:30:00.000Z";"2025-03-04T16:39:00.000Z";"2781";2.460049654;2.5140241422;2.2301686388;2.4714559546;80114617.12;408802590.67;"2025-03-04T23:59:59.999Z"
"2025-03-03T00:00:00.000Z";"2025-03-03T23:59:59.999Z";"2025-03-03T00:02:00.000Z";"2025-03-03T20:44:00.000Z";"2781";3.0811377869;3.0817722045;2.446520537;2.4600829701;62014083.72;407077192.29;"2025-03-03T23:59:59.999Z"
"2025-03-02T00:00:00.000Z";"2025-03-02T23:59:59.999Z";"2025-03-02T23:05:00.000Z";"2025-03-02T14:49:00.000Z";"2781";2.8539729596;3.1146109216;2.7379248178;3.0811377869;54314325.58;509777806.7;"2025-03-02T23:59:59.999Z"
"2025-03-01T00:00:00.000Z";"2025-03-01T23:59:59.999Z";"2025-03-01T04:47:00.000Z";"2025-03-01T13:52:00.000Z";"2781";2.8733464613;2.9140401442;2.7600570098;2.8539729596;32997767.95;472278676.28;"2025-03-01T23:59:59.999Z"
"2025-02-28T00:00:00.000Z";"2025-02-28T23:59:59.999Z";"2025-02-28T00:49:00.000Z";"2025-02-28T06:22:00.000Z";"2781";2.9324561624;2.9471487293;2.6430388548;2.8733510031;79919184.99;475482302.58;"2025-02-28T23:59:59.999Z"
"2025-02-27T00:00:00.000Z";"2025-02-27T23:59:59.999Z";"2025-02-27T10:28:00.000Z";"2025-02-27T01:10:00.000Z";"2781";2.7359332034;3.0219187883;2.7107093082;2.9323917092;60930690.92;484220611.15;"2025-02-27T23:59:59.999Z"
"2025-02-26T00:00:00.000Z";"2025-02-26T23:59:59.999Z";"2025-02-26T04:43:00.000Z";"2025-02-26T20:25:00.000Z";"2781";2.89011664;2.9528288906;2.6382800962;2.7359332034;55809821.32;451154296.06;"2025-02-26T23:59:59.999Z"
"2025-02-25T00:00:00.000Z";"2025-02-25T23:59:59.999Z";"2025-02-25T02:56:00.000Z";"2025-02-25T07:39:00.000Z";"2781";2.9348636325;2.9734521994;2.7574127507;2.89011664;84397681.54;474561471.01;"2025-02-25T23:59:59.999Z"
"2025-02-24T00:00:00.000Z";"2025-02-24T23:59:59.999Z";"2025-02-24T00:17:00.000Z";"2025-02-24T23:03:00.000Z";"2781";3.4224809314;3.4408582446;2.9158329496;2.9348636325;61946682.68;481692086.6;"2025-02-24T23:59:59.999Z"
"2025-02-23T00:00:00.000Z";"2025-02-23T23:59:59.999Z";"2025-02-23T08:01:00.000Z";"2025-02-23T22:40:00.000Z";"2781";3.4975236615;3.5704381987;3.3841050128;3.4225121812;39309853.43;561665537.68;"2025-02-23T23:59:59.999Z"
"2025-02-22T00:00:00.000Z";"2025-02-22T23:59:59.999Z";"2025-02-22T17:58:00.000Z";"2025-02-22T08:16:00.000Z";"2781";3.3876793921;3.5544111211;3.3675021896;3.4975236615;45295694.44;573825252.07;"2025-02-22T23:59:59.999Z"
"2025-02-21T00:00:00.000Z";"2025-02-21T23:59:59.999Z";"2025-02-21T13:52:00.000Z";"2025-02-21T19:49:00.000Z";"2781";3.546683517;3.7196689437;3.3298652816;3.3878729451;83078367.84;555645764.36;"2025-02-21T23:59:59.999Z"
"2025-02-20T00:00:00.000Z";"2025-02-20T23:59:59.999Z";"2025-02-20T23:38:00.000Z";"2025-02-20T00:21:00.000Z";"2781";3.2908238785;3.5541902363;3.2853229587;3.546683517;47299395.26;581777409.4;"2025-02-20T23:59:59.999Z"
"2025-02-19T00:00:00.000Z";"2025-02-19T23:59:59.999Z";"2025-02-19T11:20:00.000Z";"2025-02-19T01:28:00.000Z";"2781";3.2222633965;3.3388294365;3.1901844818;3.2908238785;39109183.52;539664244.28;"2025-02-19T23:59:59.999Z"
"2025-02-18T00:00:00.000Z";"2025-02-18T23:59:59.999Z";"2025-02-18T00:10:00.000Z";"2025-02-18T16:45:00.000Z";"2781";3.4393816866;3.453917778;3.0937384544;3.2222633965;67217386.41;529061582.92;"2025-02-18T23:59:59.999Z"
"2025-02-17T00:00:00.000Z";"2025-02-17T23:59:59.999Z";"2025-02-17T15:04:00.000Z";"2025-02-17T05:30:00.000Z";"2781";3.5491610171;3.7187908739;3.4012736263;3.4393942885;65669794.93;565269052.38;"2025-02-17T23:59:59.999Z"
"2025-02-16T00:00:00.000Z";"2025-02-16T23:59:59.999Z";"2025-02-16T16:34:00.000Z";"2025-02-16T14:06:00.000Z";"2781";3.6294929989;3.6498524406;3.513646723;3.5491610171;45677616.63;583230722.02;"2025-02-16T23:59:59.999Z"
"2025-02-15T00:00:00.000Z";"2025-02-15T23:59:59.999Z";"2025-02-15T03:04:00.000Z";"2025-02-15T14:43:00.000Z";"2781";3.6786604316;3.7922228923;3.6039999576;3.6295899133;52675523.88;597110288.32;"2025-02-15T23:59:59.999Z"
"2025-02-14T00:00:00.000Z";"2025-02-14T23:59:59.999Z";"2025-02-14T22:07:00.000Z";"2025-02-14T00:49:00.000Z";"2781";3.3997854517;3.7328417553;3.3614962756;3.6786291797;71431694.27;606750622.87;"2025-02-14T23:59:59.999Z"
"2025-02-13T00:00:00.000Z";"2025-02-13T23:59:59.999Z";"2025-02-13T01:55:00.000Z";"2025-02-13T16:32:00.000Z";"2781";3.5931766812;3.6214474731;3.2822452671;3.3998239224;69942048.16;560621171.3;"2025-02-13T23:59:59.999Z"
"2025-02-12T00:00:00.000Z";"2025-02-12T23:59:59.999Z";"2025-02-12T22:42:00.000Z";"2025-02-12T14:32:00.000Z";"2781";3.6114383129;3.7010816041;3.3044595194;3.5931766812;105899941.6;591912237.31;"2025-02-12T23:59:59.999Z"
"2025-02-11T00:00:00.000Z";"2025-02-11T23:59:59.999Z";"2025-02-11T06:38:00.000Z";"2025-02-11T00:07:00.000Z";"2781";3.4695192978;3.7437867668;3.4489891965;3.6114383129;111388499.22;594836828.42;"2025-02-11T23:59:59.999Z"
"2025-02-10T00:00:00.000Z";"2025-02-10T23:59:59.999Z";"2025-02-10T23:19:00.000Z";"2025-02-10T03:04:00.000Z";"2781";3.1857421781;3.526992053;3.1209940842;3.4695192978;101206640.51;570960565.94;"2025-02-10T23:59:59.999Z"
"2025-02-09T00:00:00.000Z";"2025-02-09T23:59:59.999Z";"2025-02-09T04:54:00.000Z";"2025-02-09T22:07:00.000Z";"2781";3.2414214639;3.2998893898;3.0225879147;3.1857421781;72715573.75;524196693.54;"2025-02-09T23:59:59.999Z"
"2025-02-08T00:00:00.000Z";"2025-02-08T23:59:59.999Z";"2025-02-08T00:37:00.000Z";"2025-02-08T11:32:00.000Z";"2781";3.1517744288;3.2952793868;2.9492904105;3.2414214639;129457569.45;533348366.61;"2025-02-08T23:59:59.999Z"
"2025-02-07T00:00:00.000Z";"2025-02-07T23:59:59.999Z";"2025-02-07T14:26:00.000Z";"2025-02-07T00:01:00.000Z";"2781";2.8999881213;3.7625226292;2.892121969;3.1517744288;198918826.28;518567280.53;"2025-02-07T23:59:59.999Z"
"2025-02-06T00:00:00.000Z";"2025-02-06T23:59:59.999Z";"2025-02-06T14:04:00.000Z";"2025-02-06T23:44:00.000Z";"2781";2.9902584651;3.1443237243;2.8756630062;2.8999881213;97135621.81;477366123.04;"2025-02-06T23:59:59.999Z"
"2025-02-05T00:00:00.000Z";"2025-02-05T23:59:59.999Z";"2025-02-05T14:20:00.000Z";"2025-02-05T07:22:00.000Z";"2781";2.8137210468;3.081365461;2.784998089;2.9902584651;92728654.95;492182312.43;"2025-02-05T23:59:59.999Z"
"2025-02-04T00:00:00.000Z";"2025-02-04T23:59:59.999Z";"2025-02-04T01:43:00.000Z";"2025-02-04T22:22:00.000Z";"2781";3.1106020324;3.2131500372;2.642237456;2.8137210468;126885926.12;463542463.47;"2025-02-04T23:59:59.999Z"
"2025-02-03T00:00:00.000Z";"2025-02-03T23:59:59.999Z";"2025-02-03T22:31:00.000Z";"2025-02-03T02:10:00.000Z";"2781";2.6774697542;3.1800608017;2.1134111022;3.1106020324;240474443.94;512720509.51;"2025-02-03T23:59:59.999Z"
"2025-02-02T00:00:00.000Z";"2025-02-02T23:59:59.999Z";"2025-02-02T00:50:00.000Z";"2025-02-02T23:37:00.000Z";"2781";3.2711777627;3.3558810476;2.5786747969;2.6774697542;108478731.59;441307560.96;"2025-02-02T23:59:59.999Z"
"2025-02-01T00:00:00.000Z";"2025-02-01T23:59:59.999Z";"2025-02-01T01:40:00.000Z";"2025-02-01T23:29:00.000Z";"2781";3.7239514702;3.7859075595;3.2441940973;3.2711777627;48347191.54;539157640.96;"2025-02-01T23:59:59.999Z"
"2025-01-31T00:00:00.000Z";"2025-01-31T23:59:59.999Z";"2025-01-31T16:34:00.000Z";"2025-01-31T04:59:00.000Z";"2781";3.5669568999;4.0065630167;3.4896342449;3.7239955545;91657629.77;613647342.82;"2025-01-31T23:59:59.999Z"
"2025-01-30T00:00:00.000Z";"2025-01-30T23:59:59.999Z";"2025-01-30T15:49:00.000Z";"2025-01-30T00:36:00.000Z";"2781";3.2853579316;3.6558869266;3.2483839631;3.5669568999;54403477.64;587125189.02;"2025-01-30T23:59:59.999Z"
"2025-01-29T00:00:00.000Z";"2025-01-29T23:59:59.999Z";"2025-01-29T20:36:00.000Z";"2025-01-29T00:04:00.000Z";"2781";3.1453814848;3.4283926753;3.1316610723;3.285514192;61095069.86;540566067.64;"2025-01-29T23:59:59.999Z"
"2025-01-28T00:00:00.000Z";"2025-01-28T23:59:59.999Z";"2025-01-28T05:52:00.000Z";"2025-01-28T23:35:00.000Z";"2781";3.5073507101;3.6191049453;3.1188923987;3.1453814848;47759495.17;517485337.29;"2025-01-28T23:59:59.999Z"
"2025-01-27T00:00:00.000Z";"2025-01-27T23:59:59.999Z";"2025-01-27T00:10:00.000Z";"2025-01-27T08:46:00.000Z";"2781";3.6768111214;3.6889124191;3.2912319175;3.5073507101;88431009.51;577006566.99;"2025-01-27T23:59:59.999Z"
"2025-01-26T00:00:00.000Z";"2025-01-26T23:59:59.999Z";"2025-01-26T14:29:00.000Z";"2025-01-26T23:59:00.000Z";"2781";3.6975298244;3.9311104073;3.6768111214;3.6768111214;76465972.54;604710485.17;"2025-01-26T23:59:59.999Z"
"2025-01-25T00:00:00.000Z";"2025-01-25T23:59:59.999Z";"2025-01-25T16:21:00.000Z";"2025-01-25T01:03:00.000Z";"2781";3.6507025914;3.7827111979;3.567473822;3.6974126502;46682324.98;608724138.07;"2025-01-25T23:59:59.999Z"
"2025-01-24T00:00:00.000Z";"2025-01-24T23:59:59.999Z";"2025-01-24T13:05:00.000Z";"2025-01-24T03:26:00.000Z";"2781";3.583949065;3.9817628311;3.4340163879;3.6506951576;115920981.19;600911540.46;"2025-01-24T23:59:59.999Z"
"2025-01-23T00:00:00.000Z";"2025-01-23T23:59:59.999Z";"2025-01-23T16:19:00.000Z";"2025-01-23T13:31:00.000Z";"2781";3.5941610303;3.6308047978;3.4186035336;3.583949065;68459335.88;589607917.62;"2025-01-23T23:59:59.999Z"
"2025-01-22T00:00:00.000Z";"2025-01-22T23:59:59.999Z";"2025-01-22T01:00:00.000Z";"2025-01-22T23:14:00.000Z";"2781";3.7902022092;3.8563626076;3.5747240646;3.5945060635;44081528.75;590794962.02;"2025-01-22T23:59:59.999Z"
"2025-01-21T00:00:00.000Z";"2025-01-21T23:59:59.999Z";"2025-01-21T18:58:00.000Z";"2025-01-21T08:47:00.000Z";"2781";3.7363415925;3.8909815742;3.5358133791;3.7902022092;71609936.38;622565513.99;"2025-01-21T23:59:59.999Z"
"2025-01-20T00:00:00.000Z";"2025-01-20T23:59:59.999Z";"2025-01-20T10:34:00.000Z";"2025-01-20T01:53:00.000Z";"2781";3.6534635418;4.0981529468;3.5090717806;3.7360676576;144660552.03;613703837.99;"2025-01-20T23:59:59.999Z"
"2025-01-19T00:00:00.000Z";"2025-01-19T23:59:59.999Z";"2025-01-19T18:05:00.000Z";"2025-01-19T23:31:00.000Z";"2781";4.01927098;4.1508349243;3.6211447332;3.6534635418;138514467.52;600117839.56;"2025-01-19T23:59:59.999Z"
"2025-01-18T00:00:00.000Z";"2025-01-18T23:59:59.999Z";"2025-01-18T00:55:00.000Z";"2025-01-18T08:10:00.000Z";"2781";4.3576155694;4.3926040879;3.9384929128;4.01927098;79392458.99;660083408.44;"2025-01-18T23:59:59.999Z"
"2025-01-17T00:00:00.000Z";"2025-01-17T23:59:59.999Z";"2025-01-17T20:55:00.000Z";"2025-01-17T00:29:00.000Z";"2781";3.8044461184;4.39139354;3.7981516476;4.3576155694;135493149.47;715770306.04;"2025-01-17T23:59:59.999Z"
"2025-01-16T00:00:00.000Z";"2025-01-16T23:59:59.999Z";"2025-01-16T00:00:00.000Z";"2025-01-16T14:49:00.000Z";"2781";4.0387832601;4.0393348473;3.748659927;3.8044461184;59026622.66;624684366.03;"2025-01-16T23:59:59.999Z"
"2025-01-15T00:00:00.000Z";"2025-01-15T23:59:59.999Z";"2025-01-15T20:22:00.000Z";"2025-01-15T12:30:00.000Z";"2781";3.8367778648;4.0764923838;3.6190323976;4.0389664808;69322859.89;657870079.54;"2025-01-15T23:59:59.999Z"
"2025-01-14T00:00:00.000Z";"2025-01-14T23:59:59.999Z";"2025-01-14T09:54:00.000Z";"2025-01-14T00:50:00.000Z";"2781";3.7276778656;3.8852684941;3.6924109478;3.8367778648;50545794.3;625119241.36;"2025-01-14T23:59:59.999Z"
"2025-01-13T00:00:00.000Z";"2025-01-13T23:59:59.999Z";"2025-01-13T00:37:00.000Z";"2025-01-13T12:01:00.000Z";"2781";3.9535485055;4.1321707405;3.4038563038;3.7276778656;106574605.82;607848119.42;"2025-01-13T23:59:59.999Z"
"2025-01-12T00:00:00.000Z";"2025-01-12T23:59:59.999Z";"2025-01-12T15:31:00.000Z";"2025-01-12T10:37:00.000Z";"2781";3.9275789031;4.0732095018;3.8635449581;3.9535485055;33111620.49;644704940.41;"2025-01-12T23:59:59.999Z"
"2025-01-11T00:00:00.000Z";"2025-01-11T23:59:59.999Z";"2025-01-11T21:28:00.000Z";"2025-01-11T03:28:00.000Z";"2781";3.9385300292;4.0049389698;3.8260232413;3.9275789031;39322319.97;641036321.86;"2025-01-11T23:59:59.999Z"
"2025-01-10T00:00:00.000Z";"2025-01-10T23:59:59.999Z";"2025-01-10T07:46:00.000Z";"2025-01-10T15:16:00.000Z";"2781";3.9307090876;4.1820622293;3.8763377928;3.9385300292;71809612.34;642845279.4;"2025-01-10T23:59:59.999Z"
"2025-01-09T00:00:00.000Z";"2025-01-09T23:59:59.999Z";"2025-01-09T01:34:00.000Z";"2025-01-09T20:25:00.000Z";"2781";4.2635848193;4.327025984;3.8718510196;3.9307268543;70641622.5;640791988.76;"2025-01-09T23:59:59.999Z"
"2025-01-08T00:00:00.000Z";"2025-01-08T23:59:59.999Z";"2025-01-08T00:58:00.000Z";"2025-01-08T17:32:00.000Z";"2781";4.7527177681;4.7943784475;4.0513163723;4.2635848193;91308505.93;692382837.04;"2025-01-08T23:59:59.999Z"
"2025-01-07T00:00:00.000Z";"2025-01-07T23:59:59.999Z";"2025-01-07T00:37:00.000Z";"2025-01-07T23:59:00.000Z";"2781";5.3701920342;5.4039280048;4.7527177681;4.7527177681;62201882.94;771985746.29;"2025-01-07T23:59:59.999Z"
"2025-01-06T00:00:00.000Z";"2025-01-06T23:59:59.999Z";"2025-01-06T16:17:00.000Z";"2025-01-06T10:26:00.000Z";"2781";5.3793030544;5.5312670936;5.2609112151;5.3703942923;46517595.35;872121106.41;"2025-01-06T23:59:59.999Z"
"2025-01-05T00:00:00.000Z";"2025-01-05T23:59:59.999Z";"2025-01-05T00:21:00.000Z";"2025-01-05T14:24:00.000Z";"2781";5.4213470465;5.435138893;5.2225072382;5.3793030544;34902788.84;855726808.41;"2025-01-05T23:59:59.999Z"
"2025-01-04T00:00:00.000Z";"2025-01-04T23:59:59.999Z";"2025-01-04T00:07:00.000Z";"2025-01-04T10:25:00.000Z";"2781";5.5376886183;5.5682675513;5.3836662402;5.4213470465;41850700.74;862317329.13;"2025-01-04T23:59:59.999Z"
"2025-01-03T00:00:00.000Z";"2025-01-03T23:59:59.999Z";"2025-01-03T22:28:00.000Z";"2025-01-03T08:37:00.000Z";"2781";5.2497659481;5.5856669214;5.1192278818;5.5376886183;47493600.06;880709187.62;"2025-01-03T23:59:59.999Z"
"2025-01-02T00:00:00.000Z";"2025-01-02T23:59:59.999Z";"2025-01-02T10:52:00.000Z";"2025-01-02T00:10:00.000Z";"2781";5.0752144438;5.4178570556;5.0611313464;5.2497659481;54987792.09;834819372.79;"2025-01-02T23:59:59.999Z"
"2025-01-01T00:00:00.000Z";"2025-01-01T23:59:59.999Z";"2025-01-01T22:59:00.000Z";"2025-01-01T11:07:00.000Z";"2781";4.8569107771;5.1089866626;4.8020575485;5.0752144438;31028389.67;806382385.38;"2025-01-01T23:59:59.999Z"
"2024-12-31T00:00:00.000Z";"2024-12-31T23:59:59.999Z";"2024-12-31T14:36:00.000Z";"2024-12-31T23:10:00.000Z";"2781";5.0766922608;5.2040819639;4.8547258845;4.8569107771;47203086.52;780726342.11;"2024-12-31T23:59:59.999Z"
"2024-12-30T00:00:00.000Z";"2024-12-30T23:59:59.999Z";"2024-12-30T01:32:00.000Z";"2024-12-30T17:23:00.000Z";"2781";5.2662919679;5.4898307387;5.0264737773;5.0766922608;75904597.91;823668785.32;"2024-12-30T23:59:59.999Z"
"2024-12-29T00:00:00.000Z";"2024-12-29T23:59:59.999Z";"2024-12-29T00:01:00.000Z";"2024-12-29T22:25:00.000Z";"2781";5.4194811222;5.430950173;5.1848634897;5.2662919679;36197592.28;855013018.23;"2024-12-29T23:59:59.999Z"
"2024-12-28T00:00:00.000Z";"2024-12-28T23:59:59.999Z";"2024-12-28T22:55:00.000Z";"2024-12-28T11:01:00.000Z";"2781";5.2559617848;5.4491904867;5.128116155;5.4194811222;45876761.03;880379682.32;"2024-12-28T23:59:59.999Z"
"2024-12-27T00:00:00.000Z";"2024-12-27T23:59:59.999Z";"2024-12-27T12:49:00.000Z";"2024-12-27T00:40:00.000Z";"2781";4.8843195368;5.3316156344;4.8607731607;5.2559617848;67289888.68;854792947.06;"2024-12-27T23:59:59.999Z"
"2024-12-26T00:00:00.000Z";"2024-12-26T23:59:59.999Z";"2024-12-26T00:20:00.000Z";"2024-12-26T21:13:00.000Z";"2781";5.3035162253;5.3388234432;4.82469202;4.8843463515;47218839.73;796294972.16;"2024-12-26T23:59:59.999Z"
"2024-12-25T00:00:00.000Z";"2024-12-25T23:59:59.999Z";"2024-12-25T10:25:00.000Z";"2024-12-25T16:42:00.000Z";"2781";5.3625879922;5.3952426372;5.1718888211;5.3035162253;40864353.84;864634900.64;"2024-12-25T23:59:59.999Z"
"2024-12-24T00:00:00.000Z";"2024-12-24T23:59:59.999Z";"2024-12-24T18:19:00.000Z";"2024-12-24T02:22:00.000Z";"2781";5.2617204814;5.4306767097;5.1093687676;5.3625879922;49064817.34;877814856.12;"2024-12-24T23:59:59.999Z"
"2024-12-23T00:00:00.000Z";"2024-12-23T23:59:59.999Z";"2024-12-23T21:29:00.000Z";"2024-12-23T01:22:00.000Z";"2781";4.9377034263;5.3524647947;4.8134254232;5.2617204814;71067997.07;862098041.19;"2024-12-23T23:59:59.999Z"
"2024-12-22T00:00:00.000Z";"2024-12-22T23:59:59.999Z";"2024-12-22T09:49:00.000Z";"2024-12-22T20:11:00.000Z";"2781";5.0542356916;5.1329179269;4.8338049823;4.9377034263;61997701.71;809193252.97;"2024-12-22T23:59:59.999Z"
